source_url,item_title,category_raw,description_raw,images,listed_price_raw,currency,seller_location,category_normalized,description_clean,price_value,era_or_time_period,estimated_year_range,region_of_origin,functional_use,material,style,short_summary,confidence_score
https://www.antiques-atlas.com/antique/occasional_table/1,Occasional Tables,Furniture,,[],Â£995,GBP,,furniture,,995.0,unknown,unknown,unknown,"Support surface for various items, decorative display",unknown,unknown,"A set of occasional tables, categorized as furniture, designed for various uses within a living space.",0.3
https://www.antiques-atlas.com/antique/japanese_kutani_vase_a2952/as856a2952,Japanese Kutani Vase,Ceramics,"A striking Japanese Kutani vase with flared crown-like rim and richly hand-painted decoration. Alternating panels of geometric and floral motifs in red and gold frame a central scene of two kimono-clad figures in a mountainous landscape, rendered with delicate brushwork and fine detail. Below, a","['https://images.antiquesatlas.com/dealer-stock-images/sinclairsantiques/Japanese_Kutani_Vase_as856a2952b.jpg', 'https://images.antiquesatlas.com/dealer-stock-images/sinclairsantiques/Japanese_Kutani_Vase_as856a2952-thumb.jpg', 'https://images.antiquesatlas.com/dealer-stock-images/sinclairsantiques/Japanese_Kutani_Vase_as856a2952-thumb-1.jpg', 'https://images.antiquesatlas.com/dealer-stock-images/sinclairsantiques/Japanese_Kutani_Vase_as856a2952-thumb-2.jpg', 'https://images.antiquesatlas.com/dealer-stock-images/sinclairsantiques/Japanese_Kutani_Vase_as856a2952-thumb-3.jpg']",,GBP,,ceramics,"A striking Japanese Kutani vase with flared crown-like rim and richly hand-painted decoration. Alternating panels of geometric and floral motifs in red and gold frame a central scene of two kimono-clad figures in a mountainous landscape, rendered with delicate brushwork and fine detail. Below, a",,Meiji Period,1868-1912,Japan,"Decorative object, likely for holding flowers",Ceramic,"Kutani ware, characterized by detailed hand-painting, often with figural and landscape scenes, and geometric/floral motifs, frequently using red and gold enamels.","A striking Japanese Kutani ceramic vase with a flared crown-like rim and richly hand-painted decoration. It features alternating panels of geometric and floral motifs in red and gold, framing a central scene of two kimono-clad figures in a mountainous landscape, rendered with delicate brushwork and fine detail.",0.8
https://www.antiques-atlas.com/antique/19th_century_limoges_celestial_gilt_enamel_panel_a987/as1132a987,19th Century Limoges Celestial Gilt Enamel Panel,Ceramics,A stunning 19th century Limoges enamel panel with gilt detailing depicting a celestial scene.,"['https://images.antiquesatlas.com/dealer-stock-images/harringtonantiques/19th_Century_Limoges_Celestial_Gilt_Enamel_Panel_as1132a987b.jpg', 'https://images.antiquesatlas.com/dealer-stock-images/harringtonantiques/19th_Century_Limoges_Celestial_Gilt_Enamel_Panel_as1132a987-thumb.jpg', 'https://images.antiquesatlas.com/dealer-stock-images/harringtonantiques/19th_Century_Limoges_Celestial_Gilt_Enamel_Panel_as1132a987-thumb-1.jpg', 'https://images.antiquesatlas.com/dealer-stock-images/harringtonantiques/19th_Century_Limoges_Celestial_Gilt_Enamel_Panel_as1132a987-thumb-2.jpg', 'https://images.antiquesatlas.com/dealer-stock-images/harringtonantiques/19th_Century_Limoges_Celestial_Gilt_Enamel_Panel_as1132a987-thumb-3.jpg']",,GBP,,ceramics,A stunning 19th century Limoges enamel panel with gilt detailing depicting a celestial scene.,,19th Century,1800-1899,"Limoges, France",Decorative art,"Enamel, Gilt",Celestial,"A stunning 19th-century Limoges enamel panel with gilt detailing, depicting a celestial scene.",0.9
https://www.antiques-atlas.com/antique/a_large_late_19thc_majolica_planter_a767/as964a767,A Large Late 19thc Majolica Planter.,Ceramics,"A large late 19th - early 20th century majolica planter, beautifully hand painted with center panels dipicting boats and the other a windmill. The planter is in good condition with no cracks, just some minor chipping to the glaze in a few areas commensurate with age and","['https://images.antiquesatlas.com/dealer-stock-images/youngsantiques/A_Large_Late_19thc_Majolica_Planter_as964a767b.jpg', 'https://images.antiquesatlas.com/dealer-stock-images/youngsantiques/A_Large_Late_19thc_Majolica_Planter_as964a767-thumb.jpg', 'https://images.antiquesatlas.com/dealer-stock-images/youngsantiques/A_Large_Late_19thc_Majolica_Planter_as964a767-thumb-1.jpg', 'https://images.antiquesatlas.com/dealer-stock-images/youngsantiques/A_Large_Late_19thc_Majolica_Planter_as964a767-thumb-2.jpg', 'https://images.antiquesatlas.com/dealer-stock-images/youngsantiques/A_Large_Late_19thc_Majolica_Planter_as964a767-thumb-3.jpg']",,GBP,,ceramics,"A large late 19th - early 20th century majolica planter, beautifully hand painted with center panels dipicting boats and the other a windmill. The planter is in good condition with no cracks, just some minor chipping to the glaze in a few areas commensurate with age and",,Late 19th - Early 20th Century,1880-1920,unknown,Planter,Majolica (Ceramic),Majolica Decorative,"A large, hand-painted Majolica planter from the late 19th to early 20th century, featuring center panels depicting boats and a windmill.","{'era_or_time_period': 1.0, 'estimated_year_range': 0.9, 'region_of_origin': 0.1, 'functional_use': 1.0, 'material': 1.0, 'style': 0.8, 'short_summary': 1.0}"
https://www.antiques-atlas.com/antique/lovely_creamware_pottery_cup__saucer_kings_rose_a1848/as788a1848,Lovely Creamware Pottery Cup & Saucer King's Rose,Ceramics,"A very pretty small creamware teacup and saucer, nicely decorated with rich enamels of a stylised rose spray, often known as the King's Rose pattern. The  handle has been grooved with a little kick at the lower terminal. c.1785.","['https://images.antiquesatlas.com/dealer-stock-images/thefancyfox/Lovely_Creamware_Pottery_Cup__Saucer_Kings_Rose_as788a1848b.jpg', 'https://images.antiquesatlas.com/dealer-stock-images/thefancyfox/Lovely_Creamware_Pottery_Cup__Saucer_Kings_Rose_as788a1848-thumb.jpg', 'https://images.antiquesatlas.com/dealer-stock-images/thefancyfox/Lovely_Creamware_Pottery_Cup__Saucer_Kings_Rose_as788a1848-thumb-1.jpg', 'https://images.antiquesatlas.com/dealer-stock-images/thefancyfox/Lovely_Creamware_Pottery_Cup__Saucer_Kings_Rose_as788a1848-thumb-2.jpg', 'https://images.antiquesatlas.com/dealer-stock-images/thefancyfox/Lovely_Creamware_Pottery_Cup__Saucer_Kings_Rose_as788a1848-thumb-3.jpg']",,GBP,,ceramics,"A very pretty small creamware teacup and saucer, nicely decorated with rich enamels of a stylised rose spray, often known as the King's Rose pattern. The handle has been grooved with a little kick at the lower terminal. c.1785.",,Late 18th Century,1780-1790,unknown,Teacup and saucer,Creamware Pottery,"King's Rose pattern, Stylised rose spray","A small creamware teacup and saucer, decorated with rich enamels in the King's Rose pattern, featuring a stylised rose spray. The handle has a grooved design with a kick at the lower terminal. Circa 1785.",0.9
https://www.antiques-atlas.com/antique/william_quaker_pegg_atributed_derby_c1795_a1021/as470a1021,William Quaker Pegg Atributed Derby C1795,Ceramics,"We have for sale a bit of a rarity, a Derby dessert plate c1795 the decoration of which is attributed to the derby decorator William Quaker Pegg. This is very much a plate for the collector of very rare Derby Porcelain.","['https://images.antiquesatlas.com/dealer-stock-images/penroseantiques/William_Quaker_Pegg_Atributed_Derby_C1795_as470a1021b-5.jpg', 'https://images.antiquesatlas.com/dealer-stock-images/penroseantiques/William_Quaker_Pegg_Atributed_Derby_C1795_as470a1021-thumb-5.jpg', 'https://images.antiquesatlas.com/dealer-stock-images/penroseantiques/William_Quaker_Pegg_Atributed_Derby_C1795_as470a1021-thumb-1.jpg', 'https://images.antiquesatlas.com/dealer-stock-images/penroseantiques/William_Quaker_Pegg_Atributed_Derby_C1795_as470a1021-thumb-2.jpg', 'https://images.antiquesatlas.com/dealer-stock-images/penroseantiques/William_Quaker_Pegg_Atributed_Derby_C1795_as470a1021-thumb-3.jpg']",,GBP,,ceramics,"We have for sale a bit of a rarity, a Derby dessert plate c1795 the decoration of which is attributed to the derby decorator William Quaker Pegg. This is very much a plate for the collector of very rare Derby Porcelain.",,Late 18th Century,1790-1800,England,Dessert plate,Porcelain,Derby,"A rare late 18th-century Derby porcelain dessert plate, circa 1795, attributed to the renowned decorator William Quaker Pegg.",0.9
https://www.antiques-atlas.com/antique/a_19th_century_chinese_bowl_a751/as964a751,A 19th Century Chinese Bowl.,Ceramics,"A decorative 19th century chinese bowl, finely painted with cantonese designs. The bowl has an old break which has been reglued at some stage with a few chips around the reglued area and a small hairline crack.","['https://images.antiquesatlas.com/dealer-stock-images/youngsantiques/A_19th_Century_Chinese_Bowl_as964a751b.jpg', 'https://images.antiquesatlas.com/dealer-stock-images/youngsantiques/A_19th_Century_Chinese_Bowl_as964a751-thumb.jpg', 'https://images.antiquesatlas.com/dealer-stock-images/youngsantiques/A_19th_Century_Chinese_Bowl_as964a751-thumb-1.jpg', 'https://images.antiquesatlas.com/dealer-stock-images/youngsantiques/A_19th_Century_Chinese_Bowl_as964a751-thumb-2.jpg', 'https://images.antiquesatlas.com/dealer-stock-images/youngsantiques/A_19th_Century_Chinese_Bowl_as964a751-thumb-3.jpg']",,GBP,,ceramics,"A decorative 19th century chinese bowl, finely painted with cantonese designs. The bowl has an old break which has been reglued at some stage with a few chips around the reglued area and a small hairline crack.",,19th Century,1800-1899,China,"Decorative, serving",Ceramic,Cantonese,"A 19th-century Chinese decorative ceramic bowl, finely painted with Cantonese designs. The bowl has an old reglued break, chips around the reglued area, and a small hairline crack.",0.95
https://www.antiques-atlas.com/antique/rare_early_minton_porcelain_figure_gundog_c1830_a1837/as788a1837,Rare Early Minton Porcelain Figure Gundog c.1830,Ceramics,"A very fine and rare porcelain model of a dog, standing on a shaped, naturalistic, rocky base Produced by Minton, c.1830-40. Left predominantly in the white with some careful enamelling to the face and proudly wearing a gilded collar. The foot of the base is also rimmed with gilt and light gilt","['https://images.antiquesatlas.com/dealer-stock-images/thefancyfox/Rare_Early_Minton_Porcelain_Figure_Gundog_c1830_as788a1837b.jpg', 'https://images.antiquesatlas.com/dealer-stock-images/thefancyfox/Rare_Early_Minton_Porcelain_Figure_Gundog_c1830_as788a1837-thumb.jpg', 'https://images.antiquesatlas.com/dealer-stock-images/thefancyfox/Rare_Early_Minton_Porcelain_Figure_Gundog_c1830_as788a1837-thumb-1.jpg', 'https://images.antiquesatlas.com/dealer-stock-images/thefancyfox/Rare_Early_Minton_Porcelain_Figure_Gundog_c1830_as788a1837-thumb-2.jpg', 'https://images.antiquesatlas.com/dealer-stock-images/thefancyfox/Rare_Early_Minton_Porcelain_Figure_Gundog_c1830_as788a1837-thumb-3.jpg']",,GBP,,ceramics,"A very fine and rare porcelain model of a dog, standing on a shaped, naturalistic, rocky base Produced by Minton, c.1830-40. Left predominantly in the white with some careful enamelling to the face and proudly wearing a gilded collar. The foot of the base is also rimmed with gilt and light gilt",,Early 19th Century,1830-1840,United Kingdom,Decorative ornament,"Porcelain, enamel, gilt",Naturalistic,"A rare Minton porcelain figure of a gundog from c.1830-40, featuring a naturalistic rocky base, an enamelled face, and a gilded collar.",0.9
https://www.antiques-atlas.com/antique/lovely_small_georgian_silver_sauce_boat_1771_a1854/as788a1854,Lovely Small Georgian Silver Sauce Boat 1771,Silver,"A lovely 18th century silver sauce boat, set on three stylised hoof feet with foliate shaped terminals, with a card cut rim and a flying C-scroll handle with cast acanthus leaf thumb rest. Of small size, perfect for individual use or a good size for use as a cream boat. Hallmarked for London 1771,","['https://images.antiquesatlas.com/b_sold.png', 'https://images.antiquesatlas.com/dealer-stock-images/thefancyfox/Lovely_Small_Georgian_Silver_Sauce_Boat_1771_as788a1854b.jpg', 'https://images.antiquesatlas.com/dealer-stock-images/thefancyfox/Lovely_Small_Georgian_Silver_Sauce_Boat_1771_as788a1854-thumb.jpg', 'https://images.antiquesatlas.com/dealer-stock-images/thefancyfox/Lovely_Small_Georgian_Silver_Sauce_Boat_1771_as788a1854-thumb-1.jpg', 'https://images.antiquesatlas.com/dealer-stock-images/thefancyfox/Lovely_Small_Georgian_Silver_Sauce_Boat_1771_as788a1854-thumb-2.jpg']",,GBP,,silver,"A lovely 18th century silver sauce boat, set on three stylised hoof feet with foliate shaped terminals, with a card cut rim and a flying C-scroll handle with cast acanthus leaf thumb rest. Of small size, perfect for individual use or a good size for use as a cream boat. Hallmarked for London 1771,",,"Georgian, 18th Century",1771,"London, England","Sauce boat, Cream boat",Silver,Georgian Rococo,"A lovely small 18th-century Georgian silver sauce boat, hallmarked London 1771, featuring stylised hoof feet with foliate terminals, a card cut rim, and a flying C-scroll handle with a cast acanthus leaf thumb rest. Ideal for individual use or as a cream boat.",0.95
https://www.antiques-atlas.com/antique/silver_page__letter_opener_late_victorian_c1890s_a761/as703a761,Silver Page / Letter opener Late Victorian c1890s,Silver,A beautiful Late Victorian Letter opener / Page turner dated London 1898,"['https://images.antiquesatlas.com/dealer-stock-images/spencerjamesantiques/Silver_PageLetter_opener_Late_Victorian_c1890s_as703a761b.jpg', 'https://images.antiquesatlas.com/dealer-stock-images/spencerjamesantiques/Silver_PageLetter_opener_Late_Victorian_c1890s_as703a761-thumb.jpg', 'https://images.antiquesatlas.com/dealer-stock-images/spencerjamesantiques/Silver_PageLetter_opener_Late_Victorian_c1890s_as703a761-thumb-2.jpg', 'https://images.antiquesatlas.com/dealer-stock-images/spencerjamesantiques/Silver_PageLetter_opener_Late_Victorian_c1890s_as703a761-thumb-5.jpg', 'https://images.antiquesatlas.com/dealer-stock-images/spencerjamesantiques/Silver_PageLetter_opener_Late_Victorian_c1890s_as703a761-thumb-1.jpg']",,GBP,,silver,A beautiful Late Victorian Letter opener / Page turner dated London 1898,,Late Victorian,1898,"London, England","Letter opener, Page turner",Silver,Late Victorian,"A beautiful Late Victorian silver letter opener and page turner, dated 1898 from London.",1.0
